decision_date,ticker,outcome,planned_shares,close_price,close_nav,cash_before_decision,required_reserve,uncommitted_cash_after_reserve,intended_capital,funding_fraction,q0_reason,buffer_basis_points
2006-10-03,CMCSA,PLAN,94,37.07,87203.226659581,9694.126659581016,174.406453319162,9519.720206261854,3488.1290663832406,1.0,,20
2006-10-16,EPC,PLAN,49,76.62,94707.37963026502,6226.949630265017,189.41475926053005,6037.534871004486,3788.2951852106007,1.0,,20
2006-10-17,UST1,PLAN,41,55.79,94057.78603026501,2479.6060302650167,188.11557206053,2291.4904582044865,3762.3114412106006,0.6090645322725203,,20
2006-11-01,ACAS,Q0_SKIP,0,42.74,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,BLS,Q0_SKIP,0,44.2,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,T,Q0_SKIP,0,33.76,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,NEE,Q0_SKIP,0,51.59,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,LH,Q0_SKIP,0,67.3,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,CNP,Q0_SKIP,0,15.45,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,ETR,Q0_SKIP,0,86.2,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,VNO,Q0_SKIP,0,119.09,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,AIV,Q0_SKIP,0,56.85,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,ES,Q0_SKIP,0,25.12,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,BXP,Q0_SKIP,0,105.84,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,STRZA,Q0_SKIP,0,88.18,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,HOG,Q0_SKIP,0,68.01,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,MTLQQ,Q0_SKIP,0,34.65,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,OSIP,Q0_SKIP,0,38.25,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,MRK,Q0_SKIP,0,45.67,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,BAX,Q0_SKIP,0,45.65,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,EQR,Q0_SKIP,0,53.14,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,DTV1,Q0_SKIP,0,21.6,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,VFC,Q0_SKIP,0,75.79,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,AEO,Q0_SKIP,0,44.91,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,BIGGQ,Q0_SKIP,0,20.61,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,KIM,Q0_SKIP,0,44.79,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,ORCL,Q0_SKIP,0,18.47,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,OMG,Q0_SKIP,0,56.36,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,AES,Q0_SKIP,0,22.06,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,MSFT,Q0_SKIP,0,28.81,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,JACK,Q0_SKIP,0,54.98,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,BMC,Q0_SKIP,0,29.78,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,MAT,Q0_SKIP,0,22.85,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,HCA1,Q0_SKIP,0,50.48,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,BB,Q0_SKIP,0,116.5,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,KMX,Q0_SKIP,0,42.8,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,CI,Q0_SKIP,0,118.97,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,KBAY,Q0_SKIP,0,28.34,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,KSS,Q0_SKIP,0,71.07,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,CASH_SCARCITY,20
2006-11-01,Q1,PLAN,1,8.57,93493.55864026501,201.12864026501683,186.98711728053001,14.141522984486812,3739.7423456106003,0.003781416385833361,,20
2006-12-15,MA,PLAN,41,96.19,100326.535080265,4394.945080265016,200.65307016053,4194.2920101044865,4013.0614032106005,1.0,,20
2007-01-29,TSG1,PLAN,129,32.3,104526.092700265,21230.86798026501,209.05218540053,21021.81579486448,4181.0437080106,1.0,,20
2007-01-30,CF,PLAN,136,30.77,104975.778514265,17056.127410265013,209.95155702853,16846.175853236484,4199.0311405706,1.0,,20
2007-01-31,MTCH,PLAN,109,38.4,104857.718914265,12877.061330265013,209.71543782853,12667.345892436482,4194.3087565706,1.0,,20
2007-02-01,HAS,PLAN,146,28.68,105447.29626626504,8691.640090265013,210.89459253253008,8480.745497732483,4217.891850650602,1.0,,20
2007-02-02,TRA,PLAN,287,14.67,105413.212634265,4494.326970265013,210.82642526853002,4283.500544996483,4216.5285053706,1.0,,20
2007-02-05,UIS,PLAN,9,8.849999999999998,105092.19504026498,291.3181602650129,210.18439008052997,81.13377018448296,4203.687801610599,0.01930061746102967,,20
2007-03-29,MIR2,PLAN,102,40.94,105444.985571001,6946.225571001014,210.889971142002,6735.335599859012,4217.79942284004,1.0,,20
2007-05-14,GEN1,PLAN,179,25.46,114593.44465100102,10569.019651001016,229.18688930200204,10339.832761699014,4583.737786040041,1.0,,20
2007-06-05,TRW,PLAN,119,40.04,119240.037141001,10187.767141001017,238.480074282002,9949.287066719015,4769.60148564004,1.0,,20
2007-06-21,NRG,PLAN,111,43.51,121230.384381001,8937.34438100102,242.460768762002,8694.883612239017,4849.21537524004,1.0,,20
2007-07-13,GLBL1,PLAN,134,28.68,127798.09422100101,4117.79922100102,255.59618844200202,3862.2030325590176,5111.923768840041,0.7555282917365177,,20
2007-08-23,TBSIQ,PLAN,118,38.17,112724.39022100103,9296.26022100102,225.44878044200206,9070.811440559019,4508.975608840041,1.0,,20
2007-08-28,DRYS,PLAN,71,61.3,109600.08442100101,4795.964421001021,219.20016884200203,4576.764252159019,4384.003376840041,1.0,,20
2007-09-11,GRMN,Q0_SKIP,0,106.88,114013.50672100102,272.3017210010217,228.02701344200204,44.274707559019646,4560.540268840041,0.009708215463314126,CASH_SCARCITY,20
2007-09-11,OII,Q0_SKIP,0,72.29,114013.50672100102,272.3017210010217,228.02701344200204,44.274707559019646,4560.540268840041,0.009708215463314126,CASH_SCARCITY,20
2007-09-11,CROX,Q0_SKIP,0,57.71,114013.50672100102,272.3017210010217,228.02701344200204,44.274707559019646,4560.540268840041,0.009708215463314126,CASH_SCARCITY,20
2007-09-11,SYNA,PLAN,1,41.15,114013.50672100102,272.3017210010217,228.02701344200204,44.274707559019646,4560.540268840041,0.009708215463314126,,20
2007-10-29,EDO,PLAN,89,57.65,129135.31065748702,9919.420657487044,258.27062131497405,9661.15003617207,5165.412426299481,1.0,,20
2007-11-29,MTL,PLAN,57,82.76999999999998,119836.06566748703,34782.16566748705,239.67213133497407,34542.49353615207,4793.4426266994815,1.0,,20
2007-11-30,MON2,PLAN,48,99.37,121084.67257222802,29730.282572228047,242.16934514445606,29488.11322708359,4843.386902889121,1.0,,20
2007-12-04,TELFY,PLAN,46,103.11,120648.54553222806,24998.515532228048,241.29709106445614,24757.218441163594,4825.941821289122,1.0,,20
2007-12-10,IHS2,PLAN,71,69.05,124245.39714055005,20309.547140550047,248.4907942811001,20061.056346268946,4969.8158856220025,1.0,,20
2007-12-11,BIDU,PLAN,12,378.38,121224.85844055003,15355.898440550049,242.44971688110007,15113.44872366895,4848.994337622002,1.0,,20
2007-12-12,SIGM,PLAN,74,65.98,122395.71292055005,15322.772920550047,244.7914258411001,15077.981494708947,4895.828516822002,1.0,,20
2007-12-13,BMRN,PLAN,166,29.76,123659.68414055003,10423.674140550049,247.31936828110005,10176.35477226895,4946.387365622001,1.0,,20
2007-12-14,KUST,PLAN,693,6.1,122482.74798055006,4481.57798055005,244.96549596110012,4236.61248458895,4899.3099192220025,0.8647365760567588,,20
2008-01-14,CVD,PLAN,50,95.66,119950.97734955105,24141.10334955105,239.9019546991021,23901.20139485195,4798.039093982042,1.0,,20
2008-01-25,CNX,PLAN,59,73.01,109109.18165955105,39871.361659551054,218.2183633191021,39653.14329623195,4364.367266382042,1.0,,20
2008-02-05,PRGO,PLAN,130,33.48,109553.22537566606,35545.28902366605,219.10645075133215,35326.182572914724,4382.129015026642,1.0,,20
2008-02-06,MEE,PLAN,114,38.26,110096.80787566607,31158.317875666053,220.19361575133215,30938.12425991472,4403.872315026643,1.0,,20
2008-02-07,MOS,PLAN,47,93.75,110712.27253566607,30777.552535666055,221.42454507133215,30556.127990594723,4428.490901426643,1.0,,20
2008-02-08,INCY,PLAN,374,11.98,112275.45072566606,26297.266725666053,224.55090145133212,26072.71582421472,4491.018029026643,1.0,,20
2008-02-11,AUXL,PLAN,135,33.47,113810.66742566606,21823.497425666053,227.62133485133214,21595.87609081472,4552.426697026643,1.0,,20
2008-02-12,GOLD1,PLAN,98,46.39,114420.53822566607,17239.718225666053,228.84107645133213,17010.87714921472,4576.821529026643,1.0,,20
2008-02-20,FRFHF,PLAN,15,307.0,117614.55810566606,12634.998105666053,235.22911621133213,12399.76898945472,4704.582324226642,1.0,,20
2008-02-21,CMO,PLAN,257,18.11,116570.76315566606,8175.673155666053,233.14152631133214,7942.531629354721,4662.830526226643,1.0,,20
2008-02-22,GLDN1,PLAN,31,105.06,117270.12201566606,3539.9020156660536,234.54024403133212,3305.3617716347217,4690.804880626642,0.7046470394209107,,20
2008-02-25,KGC,PLAN,1,23.87,119631.97484566607,279.4748456660541,239.26394969133216,40.21089597472192,4785.278993826643,0.008403041082159867,,20
2008-02-26,PHRM,Q0_SKIP,0,71.11,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,GG,Q0_SKIP,0,42.27,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,FCL1,Q0_SKIP,0,57.81,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,BVN,Q0_SKIP,0,72.54,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,WLTGQ,Q0_SKIP,0,52.57,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,ANRZQ,Q0_SKIP,0,41.5,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,CPHD,Q0_SKIP,0,31.82,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,HES,Q0_SKIP,0,98.54,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,SID,Q0_SKIP,0,37.47,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,TRA,Q0_SKIP,0,50.38,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,NVT1,Q0_SKIP,0,74.72,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,PBR,Q0_SKIP,0,121.75,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,RESP1,Q0_SKIP,0,65.73,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,ADM,Q0_SKIP,0,45.92,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,AEM,Q0_SKIP,0,67.39,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,ACIIQ,Q0_SKIP,0,54.45,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,OTEX,Q0_SKIP,0,33.07,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,CSIQ,Q0_SKIP,0,19.32,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,ATVI,Q0_SKIP,0,27.25,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,CASH_SCARCITY,20
2008-02-26,MFA,PLAN,1,10.1,120077.44095566605,255.56095566605407,240.15488191133213,15.406073754721945,4803.097638226643,0.003207528748137221,,20
2008-03-13,CMP,PLAN,74,60.76,112855.76590566605,9735.795905666055,225.7115318113321,9510.084373854723,4514.230636226642,1.0,,20
2008-04-08,WLTGQ,PLAN,68,69.27,118631.64256566606,8260.182565666055,237.2632851313321,8022.919280534723,4745.265702626642,1.0,,20
2008-04-09,XEC,PLAN,55,58.99,119116.24248566605,3525.3724856660556,238.2324849713321,3287.1400006947233,4764.649699426642,0.6899017153538662,,20
2008-04-10,EOG,Q0_SKIP,0,129.82,120842.51463566606,284.28463566605615,241.68502927133213,42.59960639472402,4833.700585426643,0.008813042024812135,CASH_SCARCITY,20
2008-04-10,NEU,Q0_SKIP,0,82.43,120842.51463566606,284.28463566605615,241.68502927133213,42.59960639472402,4833.700585426643,0.008813042024812135,CASH_SCARCITY,20
2008-04-10,SWN,PLAN,1,37.9,120842.51463566606,284.28463566605615,241.68502927133213,42.59960639472402,4833.700585426643,0.008813042024812135,,20
2008-04-14,EOG,Q0_SKIP,0,127.89,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,NEU,Q0_SKIP,0,82.47,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,HES,Q0_SKIP,0,101.19,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,SID,Q0_SKIP,0,39.85,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,CTRA,Q0_SKIP,0,57.92,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,HP,Q0_SKIP,0,52.89,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,WTI,Q0_SKIP,0,37.97,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,SGY,Q0_SKIP,0,60.44,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,NFLX,Q0_SKIP,0,35.78,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,RRC,Q0_SKIP,0,66.85,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,OVV,Q0_SKIP,0,80.23,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,TT2,Q0_SKIP,0,45.91,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,STLD,Q0_SKIP,0,34.57,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,CLR,Q0_SKIP,0,38.23,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,ANRZQ,Q0_SKIP,0,47.81,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,KWKAQ,Q0_SKIP,0,40.1,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,LNN,Q0_SKIP,0,107.75,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,POT,Q0_SKIP,0,181.9,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,SYT1,Q0_SKIP,0,61.13,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,WLL2,Q0_SKIP,0,70.47,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,APA,Q0_SKIP,0,136.44,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,MLNM,Q0_SKIP,0,24.45,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,THC,Q0_SKIP,0,5.22,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,CRZO,Q0_SKIP,0,65.24,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,FCL1,Q0_SKIP,0,59.66,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,OI,Q0_SKIP,0,56.4,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,R,Q0_SKIP,0,62.18,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,BEAS,Q0_SKIP,0,19.21,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,ACIIQ,Q0_SKIP,0,52.97,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,UPLMQ,Q0_SKIP,0,83.34999999999998,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,DVN,Q0_SKIP,0,112.06,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,CSIQ,Q0_SKIP,0,25.64,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,URBN,Q0_SKIP,0,30.94,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,AGU,Q0_SKIP,0,76.59,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,FLS,Q0_SKIP,0,105.82,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,UNTCQ,Q0_SKIP,0,60.41,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,HL,Q0_SKIP,0,11.78,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,FSLR,Q0_SKIP,0,274.1,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,CHT,Q0_SKIP,0,24.88,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,CSX,Q0_SKIP,0,57.11,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
2008-04-14,QLGC,Q0_SKIP,0,15.41,120885.89713566605,246.74713566605615,241.7717942713321,4.97534139472404,4835.435885426642,0.0010289333811082171,CASH_SCARCITY,20
