decision_date,ticker,outcome,planned_shares,close_price,close_nav,cash_before_decision,required_reserve,uncommitted_cash_after_reserve,intended_capital,funding_fraction,q0_reason,buffer_basis_points
2006-07-05,MED,PLAN,205,19.49,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,ACLI,PLAN,66,59.89,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,FALB,PLAN,75,53.26,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,TTI,PLAN,131,30.37,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,CHAP1,PLAN,56,71.0,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,LFCHY,PLAN,64,61.65,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,ADM,PLAN,94,42.21,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,LVS,PLAN,53,75.06999999999998,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,MNST,PLAN,19,205.35,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,BFH,PLAN,67,58.81,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,AVL1,PLAN,84,47.38,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,LECO,PLAN,65,60.63,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,DAKT,PLAN,137,29.03,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,MTW,PLAN,89,44.87,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,VOLT2,PLAN,83,47.67,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,EXPD,PLAN,74,53.73,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,KEX,PLAN,101,39.46,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,OII,PLAN,86,46.05,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,FTI1,PLAN,57,69.18,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,WEBX1,PLAN,111,35.75,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,JLL,PLAN,46,86.25,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,AGP,PLAN,130,30.67,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,ATI,PLAN,58,68.61,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,TEX,PLAN,40,98.96,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-07-05,WCC,PLAN,60,66.6,100000.0,100000.0,250.0,99750.0,4000.0,1.0,,25
2006-09-07,CMCSK,PLAN,101,34.86,88320.46824698,10667.468246980015,220.80117061745,10446.667076362566,3532.8187298792,1.0,,25
2006-09-11,HCR1,PLAN,65,52.21,86088.28344808103,7139.0434480810145,215.22070862020257,6923.822739460812,3443.531337923241,1.0,,25
2006-09-15,CXW,PLAN,80,43.47,87248.462859581,6524.652859581014,218.12115714895253,6306.531702432061,3489.9385143832405,1.0,,25
2006-10-03,CMCSA,PLAN,94,37.07,87208.033159581,9760.693159581017,218.0200828989525,9542.673076682064,3488.32132638324,1.0,,25
2006-10-16,EPC,PLAN,49,76.62,94703.01613026501,6293.516130265018,236.75754032566252,6056.758589939355,3788.1206452106003,1.0,,25
2006-10-17,UST1,PLAN,41,55.79,94055.802530265,2546.1725302650175,235.13950632566252,2311.033023939355,3762.2321012106004,0.6142717838157081,,25
2006-11-01,ACAS,Q0_SKIP,0,42.74,93495.81514026501,267.69514026501764,233.73953785066254,33.9556024143551,3739.8326056106007,0.00907944445519138,CASH_SCARCITY,25
2006-11-01,BLS,Q0_SKIP,0,44.2,93495.81514026501,267.69514026501764,233.73953785066254,33.9556024143551,3739.8326056106007,0.00907944445519138,CASH_SCARCITY,25
2006-11-01,T,PLAN,1,33.76,93495.81514026501,267.69514026501764,233.73953785066254,33.9556024143551,3739.8326056106007,0.00907944445519138,,25
2006-12-15,MA,PLAN,41,96.19,100332.45625026501,4436.156250265017,250.83114062566253,4185.325109639354,4013.2982500106004,1.0,,25
2007-01-29,TSG1,PLAN,129,32.3,104537.127830265,21213.533110265013,261.34281957566253,20952.19029068935,4181.4851132106005,1.0,,25
2007-01-30,CF,PLAN,136,30.77,104987.323644265,17038.792540265014,262.4683091106625,16776.32423115435,4199.4929457706,1.0,,25
2007-01-31,MTCH,PLAN,109,38.4,104869.86404426499,12859.726460265014,262.1746601106625,12597.551800154351,4194.7945617706,1.0,,25
2007-02-01,HAS,PLAN,146,28.68,105459.42139626504,8674.305220265014,263.6485534906626,8410.656666774352,4218.376855850602,1.0,,25
2007-02-02,TRA,PLAN,286,14.67,105425.81776426501,4476.992100265014,263.5645444106625,4213.427555854352,4217.0327105706,0.9991450968100838,,25
2007-02-05,UIS,PLAN,2,8.849999999999998,105104.934800265,288.62792026501484,262.7623370006625,25.865583264352324,4204.1973920106,0.006152323702380316,,25
2007-03-29,MIR2,PLAN,102,40.94,105458.30728100102,7005.547281001016,263.64576820250255,6741.901512798513,4218.332291240041,1.0,,25
2007-05-14,GEN1,PLAN,179,25.46,114607.06136100102,10628.696361001017,286.51765340250256,10342.178707598514,4584.282454440041,1.0,,25
2007-06-05,TRW,PLAN,119,40.04,119250.28385100102,10247.443851001017,298.12570962750254,9949.318141373515,4770.011354040041,1.0,,25
2007-06-21,NRG,PLAN,111,43.51,121237.471091001,8997.02109100102,303.0936777275025,8693.927413273517,4849.49884364004,1.0,,25
2007-07-13,GLBL1,PLAN,134,28.68,127795.41593100101,4177.830931001019,319.48853982750256,3858.3423911735163,5111.816637240041,0.7547888871962165,,25
2007-08-23,TBSIQ,PLAN,118,38.17,112738.70887100103,9279.42887100102,281.8467721775026,8997.582098823517,4509.548354840042,1.0,,25
2007-08-28,DRYS,PLAN,71,61.3,109613.22307100102,4779.133071001021,274.03305767750254,4505.100013323518,4384.528922840041,1.0,,25
2007-09-11,GRMN,Q0_SKIP,0,106.88,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,OII,Q0_SKIP,0,72.29,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,CROX,Q0_SKIP,0,57.71,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,SYNA,Q0_SKIP,0,41.15,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,JNPR,Q0_SKIP,0,36.18,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,MDRIQ,Q0_SKIP,0,49.68,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,POT,Q0_SKIP,0,89.76,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,EDO,Q0_SKIP,0,50.11,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,JEF,Q0_SKIP,0,44.89,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,DNRCQ,Q0_SKIP,0,42.31,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,ILMN,Q0_SKIP,0,51.43,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,BCE,Q0_SKIP,0,39.22,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,EFD1,Q0_SKIP,0,36.47,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,NVT1,Q0_SKIP,0,66.46,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,ARTC1,Q0_SKIP,0,58.66,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,SHAW,Q0_SKIP,0,53.16,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,PCZ,Q0_SKIP,0,53.15,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,BIDU,Q0_SKIP,0,227.04,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,CASH_SCARCITY,25
2007-09-11,OPSW,PLAN,2,14.21,114015.97907100101,319.2340710010208,285.03994767750254,34.19412332351828,4560.639162840041,0.0074976603284318205,,25
2007-10-29,EDO,PLAN,89,57.65,129073.74067100103,10008.150671001042,322.68435167750255,9685.46631932354,5162.949626840041,1.0,,25
2007-11-02,BIDU,PLAN,12,409.0,126907.55543100103,10928.825431001043,317.2688885775026,10611.556542423541,5076.3022172400415,1.0,,25
2007-11-29,MTL,PLAN,57,82.76999999999998,119520.09591100103,29933.445911001047,298.80023977750255,29634.645671223545,4780.803836440041,1.0,,25
2007-12-04,TELFY,PLAN,46,103.11,120301.18281574205,24881.562815742047,300.7529570393551,24580.80985870269,4812.047312629682,1.0,,25
2007-12-10,IHS2,PLAN,71,69.05,123629.00442406404,20192.594424064046,309.07251106016014,19883.521913003886,4945.160176962562,1.0,,25
2007-12-11,MON2,PLAN,46,102.67,120704.94572406403,15238.945724064048,301.7623643101601,14937.183359753888,4828.197828962561,1.0,,25
2007-12-12,SIGM,PLAN,73,65.98,121789.44052406406,14935.870524064048,304.4736013101602,14631.396922753887,4871.577620962563,1.0,,25
2007-12-13,BMRN,PLAN,165,29.76,123050.93821406405,10103.30821406405,307.62734553516015,9795.68086852889,4922.037528562562,1.0,,25
2007-12-14,KUST,PLAN,637,6.1,121877.18781406406,4197.007814064052,304.69296953516016,3892.3148445288916,4875.087512562563,0.798409225372637,,25
2008-01-14,CVD,PLAN,49,95.66,119276.38833406403,24111.062334064052,298.1909708351601,23812.871363228893,4771.055533362562,1.0,,25
2008-02-05,PRGO,PLAN,130,33.48,108984.56740406406,39938.17740406405,272.4614185101602,39665.71598555389,4359.382696162563,1.0,,25
2008-02-06,MEE,PLAN,114,38.26,109551.12990406404,35546.289904064055,273.87782476016014,35272.4120793039,4382.045196162562,1.0,,25
2008-02-07,MOS,PLAN,46,93.75,110036.04456406405,35165.52456406405,275.09011141016015,34890.43445265389,4401.441782562562,1.0,,25
2008-02-08,INCY,PLAN,371,11.98,111420.16998406404,30780.56398406405,278.5504249601601,30502.01355910389,4456.806799362562,1.0,,25
2008-02-11,AUXL,PLAN,134,33.47,112743.93053406406,26342.680534064053,281.85982633516016,26060.820707728893,4509.757221362563,1.0,,25
2008-02-12,GOLD1,PLAN,97,46.39,113567.83525406405,21792.855254064052,283.91958813516015,21508.935665928893,4542.7134101625625,1.0,,25
2008-02-20,FRFHF,PLAN,15,307.0,116630.69207406405,17235.122074064053,291.5767301851601,16943.545343878894,4665.227682962562,1.0,,25
2008-02-21,CMO,PLAN,255,18.11,115758.19712406406,12775.79712406405,289.39549281016014,12486.401631253892,4630.327884962562,1.0,,25
2008-02-22,GLDN1,PLAN,44,105.06,116418.95202406404,8176.102024064052,291.0473800601601,7885.054644003892,4656.7580809625615,1.0,,25
2008-02-25,KGC,PLAN,136,23.87,118452.10894406405,3548.3989440640526,296.1302723601601,3252.2686717038923,4738.084357762562,0.6864100396134973,,25
2008-02-26,CNX,Q0_SKIP,0,81.33,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,PHRM,Q0_SKIP,0,71.11,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,GG,Q0_SKIP,0,42.27,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,FCL1,Q0_SKIP,0,57.81,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,BVN,Q0_SKIP,0,72.54,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,WLTGQ,Q0_SKIP,0,52.57,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,ANRZQ,Q0_SKIP,0,41.5,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,CPHD,Q0_SKIP,0,31.82,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,HES,Q0_SKIP,0,98.54,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,SID,Q0_SKIP,0,37.47,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,TRA,Q0_SKIP,0,50.38,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,NVT1,Q0_SKIP,0,74.72,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,PBR,Q0_SKIP,0,121.75,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,RESP1,Q0_SKIP,0,65.73,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,ADM,Q0_SKIP,0,45.92,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,AEM,Q0_SKIP,0,67.39,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,ACIIQ,Q0_SKIP,0,54.45,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,OTEX,Q0_SKIP,0,33.07,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,CASH_SCARCITY,25
2008-02-26,CSIQ,PLAN,1,19.32,118971.00379406406,320.0237940640527,297.42750948516016,22.59628457889255,4758.8401517625625,0.004748275600415664,,25
2008-03-13,CMP,PLAN,74,60.76,112689.64508406406,11100.865084064053,281.72411271016017,10819.140971353892,4507.585803362563,1.0,,25
2008-04-08,WLTGQ,PLAN,67,69.27,117606.29424406403,9607.784244064052,294.0157356101601,9313.768508453892,4704.251769762562,1.0,,25
2008-04-10,XEC,PLAN,78,58.81,119861.08372406404,4943.003724064052,299.6527093101601,4643.351014753892,4794.443348962562,0.9684859485843411,,25
2008-04-14,EOG,Q0_SKIP,0,127.89,119769.36072406404,375.44072406405303,299.4234018101601,76.01732225389293,4790.774428962562,0.015867439258740974,CASH_SCARCITY,25
2008-04-14,NEU,Q0_SKIP,0,82.47,119769.36072406404,375.44072406405303,299.4234018101601,76.01732225389293,4790.774428962562,0.015867439258740974,CASH_SCARCITY,25
2008-04-14,HES,Q0_SKIP,0,101.19,119769.36072406404,375.44072406405303,299.4234018101601,76.01732225389293,4790.774428962562,0.015867439258740974,CASH_SCARCITY,25
2008-04-14,SID,PLAN,1,39.85,119769.36072406404,375.44072406405303,299.4234018101601,76.01732225389293,4790.774428962562,0.015867439258740974,,25
2008-04-22,LNN,Q0_SKIP,0,128.89,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,NEU,Q0_SKIP,0,88.51999999999998,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,BPZRQ,Q0_SKIP,0,20.62,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,HP,Q0_SKIP,0,56.7,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,EOG,Q0_SKIP,0,137.25,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,WMT,Q0_SKIP,0,56.55,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,TT2,Q0_SKIP,0,46.4,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,RRC,Q0_SKIP,0,72.0,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,OI,Q0_SKIP,0,58.51,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,CQB,Q0_SKIP,0,23.28,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,SIAL,Q0_SKIP,0,60.92,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,CVA,Q0_SKIP,0,29.3,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,UAPH,Q0_SKIP,0,39.15,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,CSX,Q0_SKIP,0,60.66,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,STLD,Q0_SKIP,0,37.12,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,CASH_SCARCITY,25
2008-04-22,KCG1,PLAN,1,18.13,126236.19596406407,335.14046406405305,315.59048991016016,19.54997415389289,5049.4478385625625,0.0038717053386689154,,25
2008-05-30,MMR,PLAN,160,31.92,128135.07397406404,10679.523974064054,320.3376849351601,10359.186289128893,5125.402958962562,1.0,,25
2008-06-02,JRCCQ,PLAN,126,40.77,129090.00557406407,5475.925574064054,322.7250139351602,5153.200560128894,5163.600222962563,0.9979859666928858,,25
2008-06-27,UNTCQ,PLAN,64,81.08,130240.05168406405,8051.071684064054,325.6001292101601,7725.471554853894,5209.602067362562,1.0,,25
2008-07-03,PCXCQ,PLAN,39,63.365,118982.47247406405,2821.622474064056,297.4561811851601,2524.166292878896,4759.298898962562,0.530365153873634,,25
2008-07-15,ANRZQ,PLAN,51,94.92,121935.55328906406,18159.413289064058,304.8388832226602,17854.5744058414,4877.422131562563,1.0,,25
2008-08-04,SPSX,PLAN,98,44.98,110363.28214906405,29837.96214906406,275.9082053726601,29562.0539436914,4414.531285962562,1.0,,25
2008-08-05,DRS1,PLAN,55,79.11,109425.46816906407,38945.95816906406,273.5636704226602,38672.3944986414,4377.018726762563,1.0,,25
2008-08-06,EW,PLAN,69,63.52,110057.47931906403,34595.059319064065,275.1436982976601,34319.915620766405,4402.299172762561,1.0,,25
2008-08-07,IPHS,PLAN,118,36.83,108869.76568706406,30711.240687064063,272.17441421766017,30439.0662728464,4354.790627482563,1.0,,25
2008-08-21,FSYS,PLAN,79,56.08,112246.16510706408,34317.165107064066,280.6154127676602,34036.5496942964,4489.846604282563,1.0,,25
2008-08-22,BUD1,PLAN,65,67.79,111799.91734706405,29774.867347064064,279.4997933676601,29495.367553696404,4471.996693882562,1.0,,25
2008-08-25,MYGN,PLAN,67,65.11,110739.38814706406,25371.268147064064,276.8484703676602,25094.419676696405,4429.575525882563,1.0,,25
2008-08-26,SQNM,PLAN,196,22.61,111391.10381706405,21012.583817064064,278.4777595426601,20734.106057521403,4455.644152682562,1.0,,25
2008-09-04,IKN,PLAN,239,17.16,102718.40843706406,22991.32843706407,256.79602109266017,22734.532415971407,4108.736337482563,1.0,,25
2008-09-05,THOR1,PLAN,159,26.22,104507.29626706407,32558.446267064068,261.26824066766017,32297.178026396406,4180.291850682563,1.0,,25
2008-09-08,UTHR,PLAN,36,109.45,101236.05234706405,28280.252347064066,253.09013086766012,28027.162216196408,4049.442093882562,1.0,,25
2008-09-09,OCR,PLAN,122,31.8,97805.88110706405,27975.22110706407,244.51470276766014,27730.70640429641,3912.2352442825622,1.0,,25
2008-09-11,VAR,PLAN,62,63.96,99703.08389706406,46342.65389706407,249.25770974266015,46093.39618732141,3988.1233558825625,1.0,,25
2008-09-22,GAS1,PLAN,81,47.92,97919.04320706405,45799.513207064076,244.79760801766014,45554.715599046416,3916.761728282562,1.0,,25
2008-10-03,LDG,PLAN,51,73.79999999999998,95701.88471706407,44945.90471706407,239.25471179266017,44706.65000527141,3828.075388682563,1.0,,25
2008-10-06,VRX1,PLAN,200,18.67,93690.87140706406,41228.88140706407,234.22717851766015,40994.65422854641,3747.6348562825624,1.0,,25
2008-10-07,UB,PLAN,50,73.5,92308.8214070641,37445.101407064074,230.77205351766025,37214.32935354641,3692.352856282564,1.0,,25
2008-10-08,IMCL,PLAN,54,66.85,91882.72390706406,33753.913907064074,229.70680976766016,33524.207097296414,3675.3089562825626,1.0,,25
2008-10-10,PB,PLAN,105,33.74,88660.94200706409,33774.712007064074,221.65235501766023,33553.05965204642,3546.4376802825636,1.0,,25
2008-10-13,BWLD,PLAN,96,38.16,92297.02932706407,32786.33932706407,230.74257331766017,32555.596753746413,3691.881173082563,1.0,,25
2008-10-14,FDRY,PLAN,215,17.1,92086.05508706409,28948.265087064075,230.2151377176602,28718.049949346416,3683.4422034825634,1.0,,25
2008-10-16,PHLY,PLAN,63,57.0,90956.4266370641,25326.196637064077,227.39106659266025,25098.805570471417,3638.257065482564,1.0,,25
2008-10-17,ATML,PLAN,936,3.91,91601.54272706408,21758.722727064076,229.0038568176602,21529.718870246415,3664.061709082563,1.0,,25
2008-10-20,APOL,PLAN,60,61.41,92720.58976706408,18142.149767064075,231.80147441766022,17910.348292646413,3708.8235906825635,1.0,,25
2008-11-17,BRL,PLAN,55,64.81,89204.02713706408,45040.35713706408,223.01006784266022,44817.34706922142,3568.1610854825635,1.0,,25
2008-12-12,AMGN,PLAN,60,58.13,87893.94586706407,56316.765867064074,219.7348646676602,56097.03100239641,3515.757834682563,1.0,,25
2008-12-15,THOR1,PLAN,123,28.33,87629.28906706408,52846.49906706408,219.0732226676602,52627.42584439641,3505.171562682563,1.0,,25
2008-12-16,ALO1,PLAN,98,36.0,89073.9750670641,49399.05506706408,222.68493766766025,49176.37012939642,3562.959002682564,1.0,,25
2008-12-17,CBST,PLAN,146,24.42,89486.81176706406,45882.24176706408,223.71702941766017,45658.52473764642,3579.4724706825627,1.0,,25
2008-12-18,CRI,PLAN,181,19.74,89674.82280706408,42463.13280706408,224.1870570176602,42238.94575004642,3586.9929122825633,1.0,,25
2009-01-20,LCC,PLAN,465,7.63,88815.92763706409,57758.447637064084,222.03981909266022,57536.40781797143,3552.6371054825636,1.0,,25
2009-01-21,JBLU,PLAN,562,6.34,89292.32273706408,54099.89273706408,223.2308068426602,53876.661930221424,3571.692909482563,1.0,,25
2009-01-22,IDCC,PLAN,115,30.98,89496.36717706406,50510.747177064084,223.74091794266016,50287.00625912142,3579.8546870825626,1.0,,25
2009-01-23,SMG,PLAN,106,33.33,89238.0884770641,47013.55347706409,223.09522119266026,46790.458255871425,3569.523539082564,1.0,,25
2009-01-26,MNST,PLAN,105,33.86,89410.05823706408,43454.75823706409,223.5251455926602,43231.233091471426,3576.4023294825633,1.0,,25
2009-01-27,RGLD,PLAN,75,46.75,88819.6806035741,39857.02060357409,222.04920150893525,39634.97140206516,3552.787224142964,1.0,,25
2009-01-28,FRFHF,PLAN,10,326.93,89848.60560357409,36328.49560357409,224.62151400893524,36103.87408956516,3593.944224142964,1.0,,25
2009-01-29,ORLY,PLAN,116,30.55,89131.62060357409,33100.27060357409,222.82905150893524,32877.44155206516,3565.264824142964,1.0,,25
2009-01-30,DLTR,PLAN,81,42.71,87460.22186357409,29527.96186357409,218.65055465893522,29309.311308915156,3498.4088745429635,1.0,,25
2009-02-02,AVAV,PLAN,94,37.18,87729.16063673612,26052.100636736093,219.32290159184032,25832.777735144253,3509.166425469445,1.0,,25
2009-02-03,ATHN1,PLAN,94,37.58,88874.37615673609,22484.056156736093,222.18594039184023,22261.870216344254,3554.9750462694437,1.0,,25
2009-02-04,GMCR,PLAN,86,40.72,88162.8587567361,19006.418756736093,220.40714689184026,18786.011609844252,3526.514350269444,1.0,,25
2009-02-05,FNF,PLAN,195,18.05,88157.08445397211,18028.304453972094,220.3927111349303,17807.911742837165,3526.2833781588847,1.0,,25
2009-02-06,AGP,PLAN,119,29.91,89243.6676539721,14467.947653972094,223.10916913493023,14244.838484837164,3569.7467061588836,1.0,,25
2009-02-12,ESINQ,PLAN,28,123.06,87186.4795539721,10906.289553972096,217.96619888493024,10688.323355087166,3487.459182158884,1.0,,25
2009-02-13,ALK,PLAN,122,28.61,87470.17155397209,7444.831553972096,218.67542888493023,7226.1561250871655,3498.8068621588836,1.0,,25
2009-02-19,MBOT,PLAN,1559,2.14,83528.5762579721,6498.656257972098,208.82144064493028,6289.834817327167,3341.1430503188844,1.0,,25
2009-03-09,NFLX,PLAN,77,38.5,74330.7969019721,21650.5469019721,185.82699225493027,21464.71990971717,2973.2318760788844,1.0,,25
2009-03-20,CVTX,PLAN,156,19.89,77977.8028619721,20542.1328619721,194.94450715493025,20347.188354817168,3119.112114478884,1.0,,25
2009-03-23,AU,PLAN,84,37.53,79749.7931419721,17439.3131419721,199.37448285493025,17239.938659117168,3189.991725678884,1.0,,25
2009-03-31,PRDO,PLAN,135,23.96,81098.6515819721,14404.721581972099,202.74662895493023,14201.974953017168,3243.9460632788837,1.0,,25
2009-04-01,AZO,PLAN,19,166.82,80426.6752319721,11295.265231972098,201.06668807993026,11094.198543892167,3217.067009278884,1.0,,25
2009-04-02,BKNG,PLAN,37,86.09999999999998,80526.01427197212,8147.154271972098,201.3150356799303,7945.839236292168,3221.040570878885,1.0,,25
