Transaction date,Buy or sell,Ticker,Ticker name,Amount of shares
2008-02-26,BUY,KGC,,180.34586894856895
2008-02-27,BUY,CNX,,48.5737574272713
2008-03-07,SELL,CMO,,232.93923517395916
2008-03-11,SELL,INCY,,339.80958107526396
2008-03-14,BUY,CMP,,66.73018370873055
2008-03-24,SELL,AUXL,,121.06443479743542
2008-03-24,BUY,WLTGQ,,69.63909754240807
2008-04-09,BUY,XEC,,72.54021236591379
2008-04-11,BUY,EOG,,3.4827670394392625
2008-04-30,SELL,KGC,,180.34586894856895
2008-04-30,SELL,EPC,,49.53379984351349
2008-05-01,BUY,HP,,83.20130964993122
2008-05-02,BUY,MMR,,101.55649109587658
2008-05-29,SELL,TELFY,,43.66188910095082
2008-06-02,BUY,JRCCQ,,101.05079607213287
2008-06-04,SELL,IHS2,,65.25488776974856
2008-06-05,BUY,UNTCQ,,48.1052582697162
2008-06-13,SELL,GOLD1,,87.78882590951287
2008-06-30,BUY,EAC1,,42.88064529631947
2008-07-07,SELL,BMRN,,126.51315536654214
2008-07-07,SELL,MMR,,101.55649109587658
2008-07-08,SELL,CVD,,45.44193143824768
2008-07-08,BUY,XCOOQ,,137.66563621971648
2008-07-09,SELL,JRCCQ,,101.05079607213287
2008-07-16,BUY,CPX,,131.4010342808043
2008-07-21,SELL,MIR2,,60.487832922487016
2008-07-21,SELL,MTL,,149.90591934712805
2008-07-21,SELL,CNX,,48.5737574272713
2008-07-24,SELL,MEE,,99.9235682100752
2008-07-24,SELL,XCOOQ,,137.66563621971648
2008-07-30,SELL,EOG,,3.4827670394392625
2008-08-05,SELL,EAC1,,42.88064529631947
2008-08-05,SELL,XEC,,72.54021236591379
2008-08-05,SELL,MOS,,42.22536176640018
2008-08-05,SELL,KUST,,735.7910121488271
2008-08-06,BUY,SPSX,,94.62179007096773
2008-08-07,BUY,DRS1,,54.49915753328549
2008-08-08,BUY,IPHS,,115.363008650971
2008-08-11,SELL,HP,,83.20130964993122
2008-08-12,SELL,FRFHF,,14.142195405793888
2008-08-22,BUY,FSYS,,75.1300006205515
2008-08-25,BUY,BUD1,,63.560198554804806
2008-08-26,BUY,MYGN,,65.87046417258966
2008-08-27,BUY,SQNM,,197.066846363657
2008-08-28,BUY,IKN,,255.3215102487335
2008-08-29,BUY,WAB,,72.77539855137019
2008-09-02,BUY,SYNA,,121.98040249334507
2008-09-04,SELL,CMP,,66.73018370873055
2008-09-05,SELL,MA,,3.5979635369629626
2008-09-05,SELL,WLTGQ,,69.63909754240807
2008-09-05,BUY,THOR1,,150.08270748788388
2008-09-08,SELL,CPX,,131.4010342808043
2008-09-08,BUY,OCR,,127.48951622590063
2008-09-09,SELL,UNTCQ,,48.1052582697162
2008-09-09,BUY,UTHR,,35.28132812756992
2008-09-10,SELL,ANRZQ,,116.6992930780721
2008-09-10,SELL,CF,,135.92712669517474
2008-09-10,BUY,GCO,,104.58960895794316
2008-09-11,BUY,PLCE,,91.37290450818593
2008-09-12,BUY,VAR,,59.36640304909378
2008-09-18,SELL,IPHS,,115.363008650971
2008-09-23,BUY,GAS1,,76.68285533277229
2008-09-30,SELL,FSYS,,75.1300006205515
2008-10-06,BUY,LDG,,48.19671771039129
2008-10-07,BUY,VRX1,,181.5265272458221
2008-10-08,SELL,SYNA,,121.98040249334507
2008-10-08,SELL,GCO,,104.58960895794316
2008-10-08,BUY,UB,,45.23578959619941
2008-10-09,SELL,SQNM,,197.066846363657
2008-10-09,BUY,IMCL,,49.643262958223524
2008-10-10,SELL,WAB,,72.77539855137019
2008-10-13,SELL,VAR,,59.36640304909378
2008-10-13,BUY,PB,,95.52941257064725
2008-10-14,BUY,BWLD,,83.39382848421846
2008-10-15,BUY,FDRY,,197.50675246397284
2008-10-16,SELL,PLCE,,91.37290450818593
2008-10-20,BUY,ATML,,853.8080309645987
2008-10-24,SELL,OCR,,127.48951622590063
2008-10-27,SELL,PRGO,,135.14884656359393
2008-10-29,SELL,BWLD,,83.39382848421846
2008-10-29,SELL,THOR1,,150.08270748788388
2008-10-29,SELL,UTHR,,35.28132812756992
2008-11-18,BUY,BRL,,49.19565204455461
2008-11-26,SELL,ATML,,853.8080309645987
2008-12-10,BUY,APOL,,42.32492852870271
2008-12-11,BUY,THOR1,,106.55814002566649
2008-12-12,BUY,DAL,,326.9458112930451
2008-12-15,BUY,AMGN,,54.259530231721435
2008-12-16,BUY,ALO1,,89.14391703362752
2008-12-17,BUY,LCC,,462.3841688892381
2008-12-18,BUY,CBST,,134.54259506741144
2008-12-19,BUY,CRI,,159.24187841306104
2008-12-24,SELL,GAS1,,76.68285533277229
2009-01-13,SELL,PB,,95.52941257064725
2009-01-21,BUY,ALK,,110.77529694257295
2009-01-22,BUY,JBLU,,495.46783362156737
2009-01-23,BUY,IDCC,,104.49386562667644
2009-01-26,BUY,SMG,,94.34777620899452
2009-01-27,BUY,MNST,,92.4418543700506
2009-01-28,SELL,DAL,,326.9458112930451
2009-01-28,BUY,RGLD,,66.17402194164498
2009-01-29,BUY,FRFHF,,9.800672875442757
2009-01-30,SELL,LCC,,462.3841688892381
2009-01-30,BUY,ORLY,,101.96311725636374
2009-02-02,BUY,DLTR,,72.04951863673891
2009-02-03,BUY,AVAV,,81.70292607909711
2009-02-04,BUY,ATHN1,,84.59181723273382
2009-02-05,BUY,GMCR,,77.01839718026945
2009-02-09,BUY,FNF,,164.62531667315815
2009-02-13,BUY,ESINQ,,24.96027805522839
2009-02-17,BUY,WTRG,,153.91257315901075
2009-02-19,SELL,CBST,,134.54259506741144
2009-02-20,SELL,JBLU,,495.46783362156737
2009-02-20,BUY,MBOT,,1436.5936027378582
2009-03-02,SELL,ATHN1,,84.59181723273382
2009-03-02,BUY,COCOQ,,140.60318525918964
2009-03-03,SELL,ALK,,110.77529694257295
2009-03-03,SELL,THOR1,,106.55814002566649
2009-03-04,SELL,VRX1,,181.5265272458221
2009-03-04,SELL,IDCC,,104.49386562667644
2009-03-04,BUY,PRDO,,111.44717628971789
2009-03-05,SELL,FRFHF,,9.800672875442757
2009-03-11,SELL,AVAV,,81.70292607909711
2009-03-23,BUY,CVTX,,138.08191915941154
2009-03-24,BUY,AU,,77.74411147642357
2009-04-01,BUY,SNDA1,,73.68685113314004
2009-04-02,BUY,AZO,,17.15024129872826
2009-04-03,BUY,BKNG,,33.069555214914615
2009-04-06,BUY,IAG,,362.7368156695089
2009-04-07,BUY,ADM,,89.5359305109445
2009-04-13,SELL,APOL,,42.32492852870271
2009-04-14,BUY,NFLX,,53.55444378448895
2009-05-04,BUY,AN,,156.12324340703555
2009-05-08,SELL,FNF,,164.62531667315815
2009-05-08,SELL,MYGN,,131.74092834517933
2009-05-13,BUY,TIVO,,137.2001037722875
2009-06-03,BUY,IQNT,,96.0907905410136
2009-06-09,SELL,AMGN,,54.259530231721435
2009-06-10,BUY,PALM,,233.41061011169097
2009-06-11,BUY,STRZA,,53.56831535650209
2009-06-18,SELL,MNST,,92.4418543700506
2009-07-10,BUY,STEC1,,117.45709162567123
2009-07-21,SELL,RGLD,,66.17402194164498
2009-07-22,BUY,BIDU,,8.399316977537458
2009-08-06,SELL,ESINQ,,24.96027805522839
2009-08-07,SELL,WTRG,,153.91257315901075
2009-08-12,SELL,MBOT,,1436.5936027378582
2009-08-20,SELL,COCOQ,,140.60318525918964
2009-08-20,BUY,ASH,,93.51513709909948
2009-09-08,BUY,DTGF,,147.34003573720716
2009-09-09,BUY,PWRD1,,88.2825968486058
2009-09-14,BUY,FUQI,,11.999912219198361
2009-09-18,SELL,IQNT,,96.0907905410136
2009-09-22,SELL,STEC1,,117.45709162567123
2009-09-22,BUY,CAR,,242.72790497050744
2009-09-23,SELL,AZO,,17.15024129872826
2009-10-02,SELL,NFLX,,53.55444378448895
2009-10-20,BUY,JNY,,176.2472378970948
2009-10-22,BUY,VECO,,131.93713306423123
2009-10-23,BUY,SAN,,26.70363868523076
2009-10-28,SELL,CAR,,242.72790497050744
2009-10-28,SELL,FUQI,,11.999912219198361
2009-10-29,SELL,SNDA1,,73.68685113314004
2009-11-02,SELL,DTGF,,147.34003573720716
2009-11-02,SELL,PALM,,233.41061011169097
2009-11-03,BUY,MCK,,50.99689780970348
2009-11-30,BUY,MATV,,53.489153292885945
2009-12-01,BUY,TUPBQ,,69.53822288716479
2009-12-02,BUY,CTSH,,30.525568321827407
2010-01-26,SELL,IAG,,362.7368156695089
2010-01-27,BUY,HNT,,135.573201974327
2010-01-28,BUY,SKX,,59.77555436374708
2010-02-12,SELL,MATV,,53.489153292885945
2010-02-26,BUY,PRGO,,51.06937218321332
2010-03-03,SELL,PWRD1,,88.2825968486058
2010-03-17,BUY,EL,,43.7049760467665
2010-04-19,SELL,SAN,,26.70363868523076
2010-04-20,BUY,EW,,3.5887348751103905
2010-05-20,SELL,BKNG,,33.069555214914615
2010-05-21,BUY,DTGF,,80.62701176274021
2010-05-25,SELL,TUPBQ,,69.53822288716479
2010-05-26,SELL,VECO,,131.93713306423123
2010-06-08,SELL,GMCR,,346.5827873112125
2010-06-22,BUY,APKT,,125.52709055407081
2010-06-25,BUY,TSN,,200.31516673827588
2010-06-28,SELL,PRDO,,111.44717628971789
2010-06-28,BUY,VCI,,103.8921771104393
2010-06-30,SELL,JNY,,176.2472378970948
2010-07-07,SELL,ASH,,93.51513709909948
2010-07-09,BUY,NFLX,,30.232486158891408
