date,shadow_equity,open_equity,wc_dd,damaged,green,recent_r20,recent_r40,spy_r20,native_close_target,effective_native,control_allocation,A_allocation,B_allocation,control_nav,A_nav,B_nav,spy_nav,control_reason,A_reason,B_reason,fast_signal,slow_signal,eligible_count,leadership_population,held_count,research_eligible_universe,research_ranking_count,research_ranking_sha256,research_selected_positions_sha256,research_selected_positions,research_ldrc_state
2006-07-31,93207107.2657491,92678635.2706211,-0.067928927342509,0.7777777777777778,0.16666666666666666,-0.06769269555771029,-0.06769269555771029,0.004484508577333068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NORMAL,NORMAL,NORMAL,False,False,807,81,18,807,81,678b65327cbcffec00b74c9d6fd03fcad0e1b1b3a0c8999b37f2ed36218488c2,99704e3b19baa64d60b3be2149716f912f6f3f8183aaa7329560e56fe90f9298,"[""1094655969856693337"",""1101212501432953147"",""117908596615035418"",""134352070820280377"",""212510547980373430"",""226714775113304174"",""271029648870576069"",""320397541735962213"",""40196728613332525"",""452140482835311476"",""530996274575880476"",""561839039720650585"",""635499515642261586"",""720308907044255892"",""801778135593349062"",""8209006061861920"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-08-01,91799265.70574911,92740849.76515312,-0.08200734294250889,0.8888888888888888,0.05555555555555555,-0.07204415925246599,-0.07204415925246599,-0.00453409617711209,1.0,1.0,1.0,1.0,1.0,0.9848955557006399,0.9848955557006399,0.9848955557006399,0.9950721099507212,NORMAL,NORMAL,NORMAL,False,False,819,82,18,819,82,79fb3d48cd26db4e89be9404f6dbb5e06e487c458fb2c0897f8a71b39635ca51,99704e3b19baa64d60b3be2149716f912f6f3f8183aaa7329560e56fe90f9298,"[""1094655969856693337"",""1101212501432953147"",""117908596615035418"",""134352070820280377"",""212510547980373430"",""226714775113304174"",""271029648870576069"",""320397541735962213"",""40196728613332525"",""452140482835311476"",""530996274575880476"",""561839039720650585"",""635499515642261586"",""720308907044255892"",""801778135593349062"",""8209006061861920"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-08-02,92527872.26574908,92285701.3443881,-0.07472127734250922,0.8888888888888888,0.0,-0.06676393741464626,-0.06676393741464626,0.007948962882096344,1.0,1.0,1.0,1.0,1.0,0.9927126265375513,0.9927126265375513,0.9927126265375513,1.001797097517971,NORMAL,NORMAL,NORMAL,False,False,824,83,18,824,83,5ea89a37a73d8d32a45e20470598f386e3053cdd64ece1c576f3882215b41e72,99704e3b19baa64d60b3be2149716f912f6f3f8183aaa7329560e56fe90f9298,"[""1094655969856693337"",""1101212501432953147"",""117908596615035418"",""134352070820280377"",""212510547980373430"",""226714775113304174"",""271029648870576069"",""320397541735962213"",""40196728613332525"",""452140482835311476"",""530996274575880476"",""561839039720650585"",""635499515642261586"",""720308907044255892"",""801778135593349062"",""8209006061861920"",""927939971812641882"",""950063614365024268""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
