date,shadow_equity,open_equity,wc_dd,damaged,green,recent_r20,recent_r40,spy_r20,native_close_target,effective_native,control_allocation,A_allocation,B_allocation,control_nav,A_nav,B_nav,spy_nav,control_reason,A_reason,B_reason,fast_signal,slow_signal,eligible_count,leadership_population,held_count,research_eligible_universe,research_ranking_count,research_ranking_sha256,research_selected_positions_sha256,research_selected_positions,research_ldrc_state
2006-07-31,90904976.06871799,89981536.56716797,-0.09095023931282009,0.8,0.16,-0.06769269555771029,-0.06769269555771029,0.004484508577333068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NORMAL,NORMAL,NORMAL,False,False,807,81,25,807,81,678b65327cbcffec00b74c9d6fd03fcad0e1b1b3a0c8999b37f2ed36218488c2,89496fd9d7e2df0c231ee939043e0b2a7210cfd7d3ddbac6beecdb5cdf98ca7f,"[""1035638340512403010"",""1094655969856693337"",""1101212501432953147"",""117908596615035418"",""134352070820280377"",""212510547980373430"",""226714775113304174"",""244656944763341218"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""530996274575880476"",""555782615540001401"",""561839039720650585"",""635499515642261586"",""70004177131076678"",""720308907044255892"",""801778135593349062"",""8209006061861920"",""927939971812641882"",""950063614365024268"",""983329147315909251""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-08-01,89158019.03871799,90350062.761044,-0.10841980961282016,0.88,0.08,-0.07204415925246599,-0.07204415925246599,-0.00453409617711209,1.0,1.0,1.0,1.0,1.0,0.9807826028282608,0.9807826028282608,0.9807826028282608,0.9950721099507212,NORMAL,NORMAL,NORMAL,False,False,819,82,25,819,82,79fb3d48cd26db4e89be9404f6dbb5e06e487c458fb2c0897f8a71b39635ca51,89496fd9d7e2df0c231ee939043e0b2a7210cfd7d3ddbac6beecdb5cdf98ca7f,"[""1035638340512403010"",""1094655969856693337"",""1101212501432953147"",""117908596615035418"",""134352070820280377"",""212510547980373430"",""226714775113304174"",""244656944763341218"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""530996274575880476"",""555782615540001401"",""561839039720650585"",""635499515642261586"",""70004177131076678"",""720308907044255892"",""801778135593349062"",""8209006061861920"",""927939971812641882"",""950063614365024268"",""983329147315909251""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
2006-08-02,89904570.90871798,89807031.48249097,-0.10095429091282027,0.88,0.04,-0.06676393741464626,-0.06676393741464626,0.007948962882096344,1.0,1.0,1.0,1.0,1.0,0.9889950451200408,0.9889950451200408,0.9889950451200408,1.001797097517971,NORMAL,NORMAL,NORMAL,False,False,824,83,25,824,83,5ea89a37a73d8d32a45e20470598f386e3053cdd64ece1c576f3882215b41e72,89496fd9d7e2df0c231ee939043e0b2a7210cfd7d3ddbac6beecdb5cdf98ca7f,"[""1035638340512403010"",""1094655969856693337"",""1101212501432953147"",""117908596615035418"",""134352070820280377"",""212510547980373430"",""226714775113304174"",""244656944763341218"",""266855227169442591"",""271029648870576069"",""320397541735962213"",""40196728613332525"",""43902875209253344"",""452140482835311476"",""530996274575880476"",""555782615540001401"",""561839039720650585"",""635499515642261586"",""70004177131076678"",""720308907044255892"",""801778135593349062"",""8209006061861920"",""927939971812641882"",""950063614365024268"",""983329147315909251""]","{""concordance_releases"":0,""episode"":false,""episodes"":0,""full_streak"":0,""latched"":false,""prev_desired"":1.0,""prev_native"":1.0,""recent_positive_streak"":0}"
